"id","sent"
4344,1
4350,1
4352,1
4355,1
4363,1
4368,1
4370,1
4372,1
4374,1
4375,1
4376,1
4381,1
4386,1
4387,1
4390,0
4391,0
4396,1
4403,1
4409,1
4411,1
4412,0
4413,1
4415,1
4429,1
4433,1
4435,1
4443,1
4455,1
4464,1
4465,1
4473,1
4474,1
4476,1
4480,1
4486,0
4487,0
4488,1
4492,0
4499,1
4510,1
4517,0
4530,1
4534,0
4535,1
4541,0
4542,1
4544,1
4546,1
4547,1
4548,1
4552,1
4558,1
4566,1
4567,1
4568,1
4572,1
4583,1
4585,1
4589,0
4601,1
4602,0
4603,1
4604,1
4605,1
4610,1
4622,1
4626,1
4628,0
4630,0
4635,0
4636,1
4640,1
4643,1
4645,1
4648,1
4656,0
4659,1
4662,1
4668,1
4671,1
4672,1
4676,1
4679,1
4686,0
4687,1
4695,1
4697,1
4698,0
4705,1
4712,1
4718,0
4719,1
4720,0
4721,1
4723,0
4724,1
4725,1
4732,0
4741,1
4745,1
4746,0
4750,1
4751,1
4754,1
4755,1
4759,1
4771,1
4774,1
4775,0
4776,0
4780,1
4781,1
4783,0
4784,0
4790,1
4791,1
4797,0
4807,1
4811,1
4814,0
4818,1
4821,1
4824,1
4827,1
4831,1
4835,1
4843,1
4844,0
4848,1
4855,1
4860,0
4864,1
4870,1
4871,1
4876,1
4879,0
4880,1
4881,0
4882,1
4884,0
4886,1
4887,1
4889,1
4891,1
4894,1
4896,1
4903,1
4906,1
4910,0
4911,0
4913,1
4919,1
4923,1
4925,1
4932,1
4941,1
4944,0
4946,1
4947,1
4952,1
4953,0
4957,0
4958,1
4959,1
4960,1
4962,1
4973,1
4982,0
4989,1
4990,1
4992,1
4993,1
4995,1
5002,1
5004,1
5018,1
5020,0
5024,1
5027,1
5030,1
5036,0
5044,1
5051,1
5053,1
5056,1
5057,1
5060,1
5061,1
5062,0
5063,1
5064,0
5066,1
5067,1
5068,0
5070,1
5077,1
5078,1
5079,1
5081,1
5083,1
5086,1
5088,1
5097,1
5102,1
5104,1
5105,0
5109,1
5120,1
5124,1
5125,1
5131,1
5136,0
5137,0
5142,1
5143,1
5145,1
5149,1
5150,0
5152,1
5156,1
5157,0
5167,1
5173,0
5174,1
5181,1
5182,1
5193,1
5200,0
5201,1
5216,1
5219,1
5221,1
5229,1
5240,1
5241,1
5242,1
5246,1
5248,1
5252,1
5258,0
5261,1
5264,1
5265,1
5266,1
5267,0
5276,1
5278,1
5280,1
5289,1
5302,1
5303,1
5304,1
5308,0
5312,1
5323,1
5325,1
5342,1
5343,1
5345,1
5347,0
5350,1
5352,0
5362,0
5364,1
5365,1
5369,1
5379,1
5400,1
5402,1
5409,1
5412,1
5421,1
5423,1
5426,1
5428,0
5434,1
5435,1
5441,1
5443,1
5447,1
5452,0
5455,0
5459,1
5461,1
5462,1
5469,0
5471,1
5474,1
5476,1
5480,1
5487,1
5490,0
5494,1
5497,1
5498,1
5499,1
5501,1
5502,1
5514,1
5517,1
5518,1
5520,1
5522,1
5524,1
5525,1
5528,1
5529,1
5537,1
5540,1
5550,1
5552,1
5555,1
5560,0
5562,1
5565,1
5568,1
5573,1
5577,0
5578,1
5580,1
5582,1
5583,1
5587,1
5589,1
5595,0
5599,1
5606,1
5610,1
5615,0
5621,1
5622,1
5623,1
5628,1
5630,1
5640,1
5641,1
5643,1
5657,1
5666,1
5667,1
5678,1
5679,1
5681,0
5682,1
5684,1
5688,1
5689,0
5691,1
5704,1
5710,1
5712,1
5715,1
5716,0
5720,0
5722,1
5726,1
5728,1
5733,1
5734,1
5741,0
5743,0
5754,0
5758,1
5760,1
5761,1
5766,1
5772,1
5774,1
5776,1
5780,1
5782,1
5789,1
5794,1
5796,1
5803,1
5806,0
5810,1
5812,1
5817,1
5818,1
5825,0
5826,1
5829,1
5835,1
5837,1
5844,1
5849,1
5850,1
5851,0
5853,1
5864,1
5868,1
5878,1
5880,1
5882,0
5891,1
5893,1
5895,1
5896,1
5897,1
5902,1
5909,0
5911,1
5916,1
5917,1
5919,1
5925,0
5929,1
5933,0
5934,1
5946,1
5948,1
5952,1
5953,0
5954,1
5955,0
5960,1
5963,0
5969,1
5979,1
5980,1
5984,1
5988,1
5995,1
5996,1
5999,1
6005,1
6006,1
6010,1
6011,0
6015,1
6024,0
6025,1
6027,0
6029,0
6030,0
6033,0
6037,1
6038,1
6039,1
6049,1
6050,1
6058,1
6059,1
6064,1
6066,1
6070,1
6074,1
6078,1
6083,1
6087,1
6089,1
6097,1
6099,1
6106,1
6111,0
6125,1
6129,1
6136,1
6143,1
6147,0
6149,0
6150,0
6155,0
6159,0
6167,1
6174,1
6177,1
6179,1
6183,0
6186,1
6187,0
6188,1
6189,0
6193,0
6196,0
6198,1
6202,0
6204,1
6205,0
6207,1
6208,1
6214,1
6215,0
6216,1
6219,1
6223,1
6233,1
6235,1
6242,1
6246,1
6249,1
6250,1
6253,1
6254,1
6260,1
6270,1
6274,1
6278,0
6279,1
6284,1
6285,1
6294,1
6296,0
6299,1
6302,1
6303,0
6304,1
6309,1
6312,1
6314,0
6315,1
6317,1
6318,0
6322,0
6331,1
6333,1
6334,1
6335,0
6343,1
6347,0
6350,1
6355,1
6358,0
6362,1
6368,0
6371,0
6376,1
6382,0
6385,1
6392,1
6397,1
6402,0
6409,1
6410,1
6420,0
6424,1
6427,0
6431,0
6434,1
6435,1
6439,1
6445,1
6450,0
6452,0
6453,1
6458,1
6460,1
6471,1
6472,1
6473,1
6477,1
6483,1
6488,0
6490,1
6491,1
6496,1
6497,0
6499,1
6504,1
6505,1
6510,0
6520,1
6523,0
6524,0
6532,1
6539,0
6545,1
6547,1
6550,1
6560,0
6561,1
6562,1
6565,1
6569,1
6570,1
6575,1
6576,1
6577,1
6578,1
6579,1
6581,1
6582,1
6583,1
6589,1
6592,1
6593,1
6594,1
6597,1
6601,1
6603,1
6604,1
6605,1
6607,1
6617,0
6618,0
6620,1
6622,1
6623,1
6624,1
6626,1
6630,1
6635,0
6639,0
6644,1
6645,1
6646,1
6647,1
6648,1
6649,0
6654,1
6660,1
6662,1
6669,1
6670,1
6680,0
6695,1
6698,1
6701,0
6702,1
6703,1
6710,1
6711,1
6713,1
6725,1
6732,1
6733,1
6735,1
6736,1
6740,1
6750,1
6751,0
6755,1
6756,1
6757,1
6767,1
6769,1
6778,1
6782,1
6785,1
6786,0
6789,0
6791,0
6798,0
6800,1
6803,1
6808,1
6811,1
6812,1
6827,1
6831,1
6832,1
6838,1
6842,1
6844,0
6847,1
6858,1
6862,0
6868,1
6881,1
6883,1
6887,1
6888,1
6894,1
6895,1
6898,1
6902,1
6904,1
6905,1
6907,1
6912,1
6915,1
6917,0
6920,1
6925,0
6931,0
6937,1
6938,1
6939,1
6943,1
6955,0
6958,1
6965,1
6971,1
6974,1
6977,0
6978,1
6979,1
6983,0
6987,1
6988,0
6998,1
6999,0
7002,1
7006,1
7009,1
7027,1
7030,1
7038,1
7039,1
7040,1
7045,0
7046,0
7053,1
7063,1
7065,1
7067,1
7069,0
7081,0
7082,1
7083,0
7084,1
7088,1
7097,0
7101,1
7103,1
7110,1
7115,1
7117,1
7118,0
7124,1
7125,1
7129,1
7131,1
7134,1
7147,1
7149,1
7152,1
7153,1
7159,1
7162,0
7170,1
7176,1
7181,1
7182,1
7198,0
7200,0
7201,1
7203,0
7206,0
7208,1
7209,0
7211,1
7213,1
7215,1
7220,1
7225,1
7228,0
7232,1
7242,1
7245,1
7252,1
7253,1
7258,1
7263,1
7269,0
7271,1
7272,1
7295,1
7296,1
7298,1
7299,1
7303,1
7304,1
7306,0
7314,1
7327,1
7329,1
7330,1
7334,1
7335,1
7341,1
7343,1
7348,1
7349,1
7350,0
7354,0
7356,1
7357,0
7361,1
7366,1
7367,1
7368,1
7372,1
7373,1
7374,1
7377,1
7383,0
7385,1
7388,1
7389,1
7393,1
7399,1
7404,0
7407,0
7421,1
7426,1
7428,1
7430,1
7435,1
7436,1
7437,1
7440,1
7448,1
7451,1
7457,1
7460,1
7462,1
7465,1
7468,1
7473,1
7477,1
7485,1
7488,1
7489,1
7493,1
7496,1
7498,1
7499,1
7502,1
7505,1
7509,0
7510,1
7511,1
7514,1
7518,1
7521,1
7522,1
7530,1
7535,1
7536,1
7537,1
7542,1
7544,1
7551,1
7554,1
7556,1
7557,1
7561,1
7563,1
7566,0
7570,1
7571,1
7576,1
7580,1
7581,0
7600,0
7604,1
7609,1
7610,1
7614,1
7618,1
7619,1
7625,0
7629,1
7637,1
7642,1
7644,1
7650,1
7651,0
7658,0
7659,0
7666,1
7672,1
7673,1
7675,1
7677,1
7681,1
7686,1
7688,1
7690,1
7693,0
7697,0
7703,1
7705,1
7711,1
7714,0
7715,1
7717,1
7719,1
7726,1
7729,0
7732,1
7745,0
7746,0
7750,1
7753,0
7756,0
7759,0
7763,1
7764,1
7770,0
7771,1
7780,1
7782,1
7783,0
7784,0
7789,0
7791,1
7803,0
7808,1
7811,0
7812,1
7815,0
7818,0
7821,1
7828,1
7838,1
7844,1
7851,1
7862,0
7868,1
7878,0
7883,0
7885,0
7891,1
7892,0
7901,1
7902,1
7905,1
7906,0
7912,1
7915,1
7923,0
7924,0
7932,1
7935,1
7937,1
7938,0
7939,1
7947,1
7949,1
7950,1
7952,1
7953,1
7955,0
7957,1
7959,1
7971,1
7973,0
7974,1
7978,1
7982,1
7987,0
7988,1
7999,1
8001,1
8003,1
8008,1
8010,0
8012,1
8018,1
8023,1
8036,1
8039,1
8040,1
8042,1
8043,1
8044,1
8045,1
8047,0
8050,1
8057,1
8059,1
8070,0
8073,1
8076,0
8078,1
8079,1
8081,1
8086,0
8088,1
8093,1
8097,0
8101,1
8118,1
8121,1
8122,1
8125,1
8126,1
8128,1
8129,1
8131,1
8132,1
8133,1
8141,1
8142,1
8151,1
8156,0
8159,1
8161,1
8165,1
8166,1
8167,1
8169,1
8173,1
8174,1
8177,1
8181,0
8182,1
8183,1
8185,1
8188,1
8190,1
8192,0
8194,0
8195,1
8197,1
8201,1
8206,1
8211,1
8218,1
8229,1
8232,1
8235,1
8241,0
8242,1
8249,1
8251,1
8254,0
8255,0
8259,0
8260,1
8261,1
8264,1
8265,1
8266,1
8274,1
8277,0
8278,1
8280,0
8286,1
8288,1
8290,0
8294,1
8301,1
8306,1
8310,1
8312,0
8319,1
8331,1
8339,1
8341,1
8354,1
8359,1
8366,1
8368,1
8372,1
8377,1
8378,1
8379,1
8389,0
8395,1
8397,0
8398,1
8402,1
8403,1
8404,1
8408,1
8409,1
8413,1
8414,1
8428,1
8431,0
8435,0
8440,1
8449,1
8454,1
8459,1
8460,0
8463,1
8472,0
8479,1
8482,1
8483,0
8487,0
8492,1
8493,0
8498,1
8501,0
8502,1
8503,1
8504,1
8510,1
8512,1
8521,0
8524,1
8532,1
8538,0
8547,1
8548,1
8550,1
8551,1
8556,1
8558,1
8560,1
8561,1
8563,1
8567,1
8585,0
8589,1
8598,1
8602,1
8603,1
8608,1
8612,1
8619,1
8634,1
8638,1
8641,1
8642,1
8645,1
8656,0
8671,1
8678,1
8680,1
8681,0
8687,1
8692,0
8693,1
8699,1
8700,1
8711,1
8712,1
8716,1
8721,1
8725,1
8726,1
8730,1
8734,1
8743,0
8750,0
8754,1
8756,1
8757,1
8764,1
8767,1
8769,1
8775,0
8781,1
8783,1
8784,1
8792,1
8795,1
8802,1
8813,1
8815,1
8819,0
8823,1
8830,0
8832,1
8836,1
8843,1
8845,1
8846,1
8852,1
8854,1
8868,0
8873,1
8880,1
8888,1
8889,0
8893,1
8896,1
8898,1
8908,1
8910,0
8913,0
8930,1
8935,1
8939,0
8940,1
8946,1
8953,1
8957,0
8961,1
8964,1
8967,1
8968,1
8970,1
8971,0
8972,1
8981,1
8982,1
8985,1
8987,1
8989,0
8993,1
8994,0
8996,1
8998,1
9004,1
9006,1
9010,1
9011,1
9012,1
9016,1
9017,0
9024,1
9032,1
9038,1
9039,0
9041,1
9049,1
9050,1
9052,0
9058,1
9060,0
9066,1
9067,1
9075,1
9078,1
9082,1
9097,1
9098,1
9109,0
9112,1
9118,1
9119,1
9121,0
9126,1
9144,1
9146,1
9147,0
9154,0
9158,1
9160,1
9161,1
9163,1
9167,1
9174,1
9175,0
9183,1
9184,1
9185,1
9189,0
9192,0
9195,1
9201,0
9209,1
9210,1
9213,1
9217,1
9220,1
9223,1
9226,1
9232,1
9237,1
9239,0
9243,0
9254,1
9260,0
9266,0
9274,1
9275,0
9277,1
9290,0
9294,0
9299,1
9300,1
9308,1
9309,1
9315,0
9320,0
9321,1
9325,1
9328,1
9330,1
9334,1
9342,1
9344,1
9349,1
9350,1
9353,0
9357,0
9359,1
9367,0
9369,1
9370,1
9372,1
9374,1
9386,1
9390,1
9392,1
9397,1
9398,1
9401,0
9402,1
9405,1
9406,1
9407,1
9409,1
9417,1
9419,1
9425,1
9433,1
9434,1
9436,1
9437,0
9449,1
9453,1
9455,1
9462,0
9464,0
9465,1
9468,0
9473,1
9475,1
9479,1
9481,1
9487,1
9497,1
9498,1
9503,1
9508,1
9510,1
9512,0
9518,1
9521,1
9523,1
9524,1
9534,1
9537,1
9538,1
9540,1
9548,1
9562,1
9564,1
9570,0
9573,1
9576,1
9581,1
9583,1
9585,1
9593,1
9594,1
9600,1
9603,1
9610,0
9611,0
9619,1
9621,1
9626,1
9627,1
9642,1
9647,1
9660,0
9684,1
9689,1
9691,0
9693,1
9703,0
9704,1
9705,0
9707,1
9713,1
9714,1
9716,1
9719,1
9722,0
9723,1
9724,1
9726,1
9727,0
9730,0
9731,1
9732,1
9734,1
9737,1
9748,1
9751,1
9760,1
9766,1
9771,0
9772,0
9775,0
9776,1
9782,1
9784,1
9787,0
9788,1
9792,0
9795,1
9798,1
9802,0
9804,1
9822,1
9833,1
9836,0
9844,1
9849,1
9853,1
9858,1
9862,1
9864,1
9868,1
9872,1
9874,1
9879,1
9881,1
9885,1
9890,1
9893,1
9895,1
9898,1
9900,1
9902,1
9907,1
9911,0
9914,1
9916,0
9918,1
9921,0
9928,1
9929,0
9932,1
9935,0
9936,1
9946,0
9947,1
9948,1
9950,1
9960,1
9961,1
9966,1
9968,1
9974,1
9985,1
9986,0
9988,0
9991,0
9995,0
9997,1
10000,1
10023,0
10029,1
10032,1
10045,0
10049,1
10050,1
10051,0
10053,1
10054,0
10057,0
10058,1
10062,1
10073,1
10075,1
10080,1
10087,1
10091,1
10093,1
10100,1
10105,1
10107,1
10108,1
10117,0
10121,1
10130,1
10132,0
10133,0
10137,1
10145,1
10146,1
10153,1
10162,1
10166,1
10176,0
10179,1
10183,1
10185,1
10188,1
10189,1
10191,1
10193,1
10200,0
10208,0
10212,1
10213,1
10214,1
10222,1
10224,1
10226,1
10231,1
10234,1
10235,1
10236,0
10237,1
10241,1
10248,1
10255,1
10257,1
10259,1
10261,1
10264,1
10265,1
10270,0
10275,1
10284,0
10287,1
10290,0
10295,0
10297,0
10307,0
10323,1
10327,1
10328,1
10330,1
10342,1
10343,1
10348,1
10351,1
10353,1
10354,1
10359,1
10361,0
10367,1
10368,0
10369,1
10379,1
10380,1
10381,1
10383,0
10390,1
10392,1
10393,1
10395,1
10398,1
10402,1
10407,0
10409,1
10413,1
10414,1
10417,1
10426,1
10428,1
10431,1
10432,1
10436,1
10446,1
10448,0
10456,1
10457,1
10458,1
10459,0
10462,1
10466,0
10471,1
10472,1
10473,0
10477,1
10502,1
10503,1
10523,1
10530,0
10531,1
10541,1
10547,1
10548,1
10552,1
10553,1
10554,1
10557,1
10559,1
10563,1
10570,1
10573,1
10575,0
10589,0
10591,0
10592,1
10594,0
10598,0
10600,1
10603,1
10609,1
10614,1
10617,0
10628,0
10633,0
10636,0
10643,1
10645,1
10648,1
10655,1
10658,1
10660,1
10662,1
10669,1
10670,0
10673,1
10679,1
10681,1
10684,1
10689,0
10699,0
10705,1
10709,1
10716,1
10718,1
10721,1
10722,1
10723,0
10724,1
10728,1
10731,1
10732,1
10744,1
10745,0
10751,1
10754,1
10764,1
10765,0
10775,1
10776,0
10785,0
10795,1
10802,1
10813,1
10816,1
10821,1
10824,1
10827,0
10828,1
10829,1
10832,1
10836,1
10844,1
10850,1
10861,1
10865,0
10869,1
10870,1
10872,1
10886,0
10887,1
10889,1
10890,0
10894,1
10898,1
10899,1
10900,1
10903,1
10907,1
10911,0
10922,1
10924,1
10925,1
10926,1
10933,1
10934,1
10938,1
10939,1
10949,1
10951,1
10957,0
10961,1
10967,1
10970,1
10975,1
10977,1
10982,1
10984,1
10992,1
10999,0
11000,1
11001,1
11008,1
11012,1
11013,0
11015,1
11016,0
11028,0
11032,1
11033,0
11035,1
11036,1
11043,1
11046,1
11051,1
11060,1
11071,1
11079,1
11085,1
11087,1
11092,1
11093,1
11095,1
11099,1
11103,1
11105,1
11113,1
11114,1
11116,1
11118,1
11119,1
11126,1
11134,1
11137,1
11141,1
11146,0
11151,1
11153,1
11159,1
11164,0
11166,1
11167,1
11171,0
11173,1
11183,1
11185,1
11188,0
11193,1
11195,0
11196,1
11199,1
11203,1
11211,1
11215,1
11216,0
11221,0
11228,1
11230,0
11231,1
11237,1
11238,1
11240,1
11241,1
11251,1
11255,1
11256,1
11258,1
11260,0
11261,1
11265,1
11274,1
11278,1
11284,1
11285,1
11292,1
11297,1
11304,1
11305,1
11307,0
11309,0
11311,1
11316,1
11319,1
11320,1
11321,1
11329,1
11330,0
11331,1
11336,1
11338,1
11345,1
11352,1
11369,1
11379,1
11380,1
11387,0
11391,1
11393,1
11395,1
11397,1
11404,1
11416,1
11418,1
11429,1
11434,1
11440,1
11441,0
11454,1
11458,1
11460,1
11465,1
